,Income group,Region,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,
Australia,High income,East Asia & Pacific, 1.29 , 3.20 , 1.60 , (0.14), 0.49 , 1.05 , 2.10 , 0.86 , 1.05 , 0.87 , 1.25 , 0.63 , 1.23 ,
Belize,Upper middle income,Latin America & Caribbean, 1.88 , (1.50), 0.61 , (1.83), 0.88 , (0.24), 0.57 , (1.40), 1.45 , 1.26 , (2.60), (0.55), 1.09 ,
Bolivia,Lower middle income,Latin America & Caribbean, 2.98 , 2.78 , 4.37 , 1.65 , 2.43 , 3.51 , 3.45 , 5.13 , 3.84 , 3.28 , 2.73 , 2.70 , 2.75 ,
Brazil,Upper middle income,Latin America & Caribbean, 2.83 , 4.97 , 4.05 , (1.08), 6.52 , 3.03 , 1.01 , 2.11 , (0.35), (4.35), (4.10), 0.25 , 0.33 ,
Myanmar,Lower middle income,East Asia & Pacific, 12.27 , 11.27 , 9.57 , 9.84 , 8.88 , 4.78 , 6.45 , 7.51 , 7.11 , 6.18 , 5.14 , 6.08 , 5.56 ,(Burma)
Colombia,Upper middle income,Latin America & Caribbean, 5.41 , 5.54 , 2.05 , 0.09 , 3.26 , 6.33 , 2.97 , 3.62 , 3.68 , 1.76 , 0.71 , (0.16), 1.11 ,
"Congo, Dem. Rep.",Low income,Sub-Saharan Africa, 1.98 , 2.85 , 2.78 , (0.50), 3.60 , 3.37 , 3.57 , 4.93 , 5.90 , 3.44 , (0.91), 0.40 , 2.40 ,
"Congo, Rep.",Lower middle income,Sub-Saharan Africa, 2.76 , (4.91), 2.01 , 4.00 , 5.49 , 0.57 , 1.15 , 0.92 , 4.21 , 0.13 , (5.24), (5.56), (1.55),
Costa Rica,Upper middle income,Latin America & Caribbean, 5.76 , 6.71 , 3.28 , (2.23), 3.65 , 3.05 , 3.57 , 1.10 , 2.37 , 2.51 , 3.15 , 2.34 , 1.65 ,
Cuba,Upper middle income,Latin America & Caribbean, 12.07 , 7.36 , 4.25 , 1.54 , 2.40 , 2.70 , 2.83 , 2.51 , 0.83 , 4.27 , 0.42 , 1.75 , -   ,
Dominican Republic,Upper middle income,Latin America & Caribbean, 7.74 , 6.03 , 1.91 , (0.30), 7.02 , 1.89 , 1.50 , 3.65 , 6.40 , 5.82 , 5.42 , 3.40 , 5.80 ,
Ecuador,Upper middle income,Latin America & Caribbean, 2.67 , 0.49 , 4.61 , (1.06), 1.89 , 6.22 , 4.07 , 3.39 , 2.20 , (1.51), (2.90), 0.57 , (0.40),
Fiji,Upper middle income,East Asia & Pacific, 1.08 , (1.84), (0.06), (2.34), 2.21 , 2.27 , 1.22 , 4.67 , 5.50 , 4.40 , 2.20 , 4.57 , 4.28 ,
Gabon,Upper middle income,Sub-Saharan Africa, (5.50), 2.95 , (6.24), (3.09), 3.45 , 3.25 , 1.34 , 1.72 , 0.62 , 0.47 , (0.97), (2.29), (1.38),
Ghana,Lower middle income,Sub-Saharan Africa, 3.72 , 1.69 , 6.37 , 2.21 , 5.25 , 11.32 , 6.73 , 4.85 , 0.57 , (0.11), 1.15 , 5.77 , 3.96 ,
Grenada,Upper middle income,Latin America & Caribbean, (4.24), 5.86 , 0.69 , (6.91), (0.93), 0.23 , (1.75), 1.67 , 6.62 , 5.77 , 3.11 , 4.48 , 4.28 ,
Guatemala,Upper middle income,Latin America & Caribbean, 3.01 , 3.95 , 1.02 , (1.65), 0.66 , 1.94 , 0.80 , 1.54 , 2.03 , 2.03 , 1.04 , 0.74 , 1.15 ,
Haiti,Low income,Latin America & Caribbean, 0.61 , 1.70 , (0.74), 1.49 , (6.93), 3.95 , 1.37 , 2.73 , 1.36 , (0.18), 0.10 , (0.14), 0.20 ,
United States,High income,North America, 1.87 , 0.91 , (1.08), (3.39), 1.72 , 0.82 , 1.50 , 1.14 , 1.70 , 2.13 , 0.84 , 1.56 , 2.22 ,Hawaii
Honduras,Lower middle income,Latin America & Caribbean, 4.12 , 3.82 , 1.98 , (4.46), 1.65 , 1.84 , 2.20 , 0.95 , 1.25 , 2.05 , 2.12 , 3.03 , 2.03 ,
India,Lower middle income,South Asia, 6.40 , 6.05 , 1.59 , 6.35 , 7.04 , 3.89 , 4.17 , 5.13 , 6.19 , 6.80 , 7.00 , 6.04 , 5.88 ,
Indonesia,Lower middle income,East Asia & Pacific, 4.11 , 4.95 , 4.62 , 3.25 , 4.81 , 4.75 , 4.61 , 4.15 , 3.64 , 3.56 , 3.76 , 3.84 , 3.99 ,
Cote d'Ivoire,Lower middle income,Sub-Saharan Africa, (0.65), (0.44), 0.27 , 0.92 , (0.34), (6.64), 8.04 , 6.23 , 6.10 , 6.13 , 5.27 , 4.99 , 4.73 ,Ivory Coast
Jamaica,Upper middle income,Latin America & Caribbean, 2.36 , 0.93 , (1.30), (4.81), (1.97), 1.17 , (1.18), (0.08), 0.11 , 0.35 , 0.85 , 0.47 , 1.37 ,
Liberia,Low income,Sub-Saharan Africa, 4.44 , 5.34 , 2.81 , 1.20 , 2.36 , 4.80 , 4.91 , 5.82 , (1.87), (2.52), (4.06), (0.05), (1.23),
Madagascar,Low income,Sub-Saharan Africa, 2.00 , 3.22 , 4.11 , (6.69), (2.50), (1.31), 0.25 , (0.48), 0.56 , 0.38 , 1.42 , 1.55 , 2.42 ,
Malaysia,Upper middle income,East Asia & Pacific, 3.52 , 4.24 , 2.85 , (3.29), 5.62 , 3.67 , 3.96 , 3.27 , 4.60 , 3.69 , 2.82 , 4.47 , 3.32 ,
France,High income,Europe & Central Asia, 1.74 , 1.79 , (0.30), (3.37), 1.45 , 1.70 , (0.17), 0.06 , 0.47 , 0.69 , 0.69 , 2.25 , 1.54 ,Martinique
Mexico,Upper middle income,Latin America & Caribbean, 2.98 , 0.78 , (0.36), (6.67), 3.62 , 2.23 , 2.25 , 0.03 , 1.50 , 2.01 , 1.69 , 0.89 , 0.85 ,
Nicaragua,Lower middle income,Latin America & Caribbean, 2.73 , 3.64 , 2.02 , (4.61), 3.00 , 4.89 , 5.08 , 3.54 , 3.42 , 3.44 , 3.22 , 3.35 , (5.02),
Nigeria,Lower middle income,Sub-Saharan Africa, 3.33 , 3.82 , 3.97 , 5.20 , 5.16 , 2.53 , 1.47 , 3.85 , 3.51 , (0.03), (4.17), (1.79), (0.67),
Panama,High income,Latin America & Caribbean, 6.68 , 9.97 , 7.90 , (0.54), 3.98 , 9.40 , 7.91 , 5.10 , 3.29 , 3.94 , 3.18 , 3.53 , 1.94 ,
Papua New Guinea,Lower middle income,East Asia & Pacific, (0.04), 8.46 , (2.69), 4.29 , 7.63 , (1.08), 2.47 , 1.73 , 11.24 , 7.33 , 2.04 , (0.45), (1.54),
Peru,Upper middle income,Latin America & Caribbean, 6.63 , 7.63 , 8.25 , 0.29 , 7.46 , 5.47 , 5.27 , 4.90 , 1.31 , 1.97 , 2.43 , 0.83 , 2.21 ,
Philippines,Lower middle income,East Asia & Pacific, 3.37 , 4.81 , 2.44 , (0.51), 5.85 , 1.92 , 4.88 , 5.27 , 4.41 , 4.40 , 5.29 , 5.15 , 4.77 ,
Sao Tome and Principe,Lower middle income,Sub-Saharan Africa, 6.28 , 0.39 , 5.14 , (0.34), 4.01 , 2.05 , 1.02 , 2.81 , 4.57 , 1.87 , 2.23 , 1.93 , 0.74 ,Sao Tome
Puerto Rico,High income,Latin America & Caribbean, (0.99), (0.58), (1.27), (1.42), 0.09 , 0.80 , 1.25 , 0.84 , 0.44 , 0.71 , 0.67 , (0.27), (1.04),
Sao Tome and Principe,Lower middle income,Sub-Saharan Africa, 6.28 , 0.39 , 5.14 , (0.34), 4.01 , 2.05 , 1.02 , 2.81 , 4.57 , 1.87 , 2.23 , 1.93 , 0.74 ,Principe
Solomon Islands,Lower middle income,East Asia & Pacific, 4.47 , 4.91 , 4.72 , (6.92), 4.24 , 10.34 , 1.82 , 0.26 , (0.49), (0.18), 0.73 , 0.83 , 0.72 ,
Sri Lanka,Upper middle income,South Asia, 6.84 , 6.01 , 5.20 , 2.82 , 7.28 , 7.68 , 9.00 , 2.59 , 3.99 , 4.05 , 3.34 , 2.26 , 2.13 ,
St. Lucia,Upper middle income,Latin America & Caribbean, 4.93 , 0.69 , 3.51 , (2.72), (0.77), 3.27 , (0.94), (2.47), (0.43), (0.19), 3.37 , 3.14 , 0.08 ,
Tanzania,Low income,Sub-Saharan Africa, 3.58 , 3.80 , 2.73 , 2.29 , 3.29 , 4.55 , 1.44 , 3.64 , 3.58 , 3.03 , 3.71 , 3.64 , 2.12 ,
Trinidad and Tobago,High income,Latin America & Caribbean, 12.68 , 4.28 , 2.92 , (4.86), 2.76 , (0.89), 0.64 , 1.34 , (1.60), 1.18 , (7.00), (2.36), 0.28 ,Tobago
Togo,Low income,Sub-Saharan Africa, 1.32 , (0.43), 1.27 , 2.71 , 3.28 , 3.59 , 3.75 , 3.35 , 3.20 , 3.07 , 2.31 , 1.89 , 2.35 ,
Trinidad and Tobago,High income,Latin America & Caribbean, 12.68 , 4.28 , 2.92 , (4.86), 2.76 , (0.89), 0.64 , 1.34 , (1.60), 1.18 , (7.00), (2.36), 0.28 ,Trinidad
Uganda,Low income,Sub-Saharan Africa, 7.35 , 5.05 , 5.33 , 3.47 , 2.32 , 5.96 , 0.59 , 0.29 , 1.64 , 1.57 , 1.02 , 0.04 , 2.21 ,
Vanuatu,Lower middle income,East Asia & Pacific, 5.89 , 2.73 , 3.97 , 0.83 , (0.94), (1.46), (1.04), (0.87), (0.48), (3.45), 1.31 , 1.87 , 0.67 ,
"Venezuela, RB",Upper middle income,Latin America & Caribbean, 8.16 , 7.17 , 3.80 , (4.57), (2.91), 2.56 , 3.92 , (0.09), (4.73), -   , -   , -   , -   ,
Vietnam,Lower middle income,East Asia & Pacific, 5.99 , 6.12 , 4.65 , 4.37 , 5.36 , 5.16 , 4.16 , 4.32 , 4.87 , 5.57 , 5.12 , 5.73 , 6.02 ,
,,,,,,,,,,,,,,,,
